cart_position,pole_angle,cart_velocity,pole_angular_velocity,action,reward,next_cart_position,next_pole_angle,next_cart_velocity,next_pole_angular_velocity,terminated
-0.0037807407323852504,0.0006162845231935599,0.004805472322477465,-0.004532534333317113,0.2964827,1,-0.001622372907317856,-0.00406045888896706,0.10285711303324237,-0.22710729835916357,False
-0.001622372907317856,-0.00406045888896706,0.10285711303324237,-0.22710729835916357,-1.8061838,1,-0.009552135216810413,0.014853840840792226,-0.49754502870387257,1.1570815946437396,False
-0.009552135216810413,0.014853840840792226,-0.49754502870387257,1.1570815946437396,0.3328279,1,-0.027099222996246206,0.05486145924510404,-0.38104431695553703,0.8555472467684672,False
-0.027099222996246206,0.05486145924510404,-0.38104431695553703,0.8555472467684672,-0.120837726,1,-0.043135603093993294,0.09109576527969934,-0.42126181095813836,0.9617156960095868,False
-0.043135603093993294,0.09109576527969934,-0.42126181095813836,0.9617156960095868,2.857484,1,-0.04109097883266408,0.08686476183005035,0.5203780028700643,-1.1448688548664834,False
-0.04109097883266408,0.08686476183005035,0.5203780028700643,-1.1448688548664834,-1.6793486,1,-0.0317973148776104,0.07033019634744385,-0.05333949284095199,0.2953940965212556,False
-0.0317973148776104,0.07033019634744385,-0.05333949284095199,0.2953940965212556,2.0610428,1,-0.020362355392076478,0.051898117276957624,0.6232576689450373,-1.2002993276634208,False
-0.020362355392076478,0.051898117276957624,0.6232576689450373,-1.2002993276634208,1.2055757,1,0.012280382573786861,-0.011762551544126166,1.0088288767318334,-1.9844610546049426,False
0.012280382573786861,-0.011762551544126166,1.0088288767318334,-1.9844610546049426,0.5857232,1,0.05622211966046045,-0.09765112184959478,1.18890440145515,-2.320845101870286,False
0.05622211966046045,-0.09765112184959478,1.18890440145515,-2.320845101870286,-2.325851,1,0.08819012852401321,-0.15419641958849042,0.41424661780178407,-0.546740339987697,False
0.08819012852401321,-0.15419641958849042,0.41424661780178407,-0.546740339987697,2.6919215,0,0.12273463183186195,-0.21921250955124497,1.3087364499171572,-2.677809470765942,True
-0.00014254005605576214,0.0054549487389067485,-0.006808447848753863,0.009179938962512268,-0.1574443,1,-0.0014767556993374154,0.008394790057777749,-0.059762485743710125,0.13660938075442086,False
-0.0014767556993374154,0.008394790057777749,-0.059762485743710125,0.13660938075442086,0.05482862,1,-0.003504552459262968,0.01306937253242474,-0.041777801308470155,0.09858749521252358,False
-0.003504552459262968,0.01306937253242474,-0.041777801308470155,0.09858749521252358,0.42899218,1,-0.0023406842942657567,0.010635596711106556,0.09952786004398616,-0.21633493233558965,False
-0.0023406842942657567,0.010635596711106556,0.09952786004398616,-0.21633493233558965,1.2151835,1,0.009662560199840527,-0.016110211441833975,0.4997417606335696,-1.1136376739923732,False
0.009662560199840527,-0.016110211441833975,0.4997417606335696,-1.1136376739923732,-2.3753223,1,0.01371556065199178,-0.02302171502734874,-0.294067248806333,0.7405644631435415,False
0.01371556065199178,-0.02302171502734874,-0.294067248806333,0.7405644631435415,2.5480492,1,0.019059603544282613,-0.0340204945325499,0.5583324312581955,-1.2643541579627888,False
0.019059603544282613,-0.0340204945325499,0.5583324312581955,-1.2643541579627888,0.22102703,1,0.04273412597656614,-0.08702980262113823,0.6260931473989116,-1.3944480892282516,False
0.04273412597656614,-0.08702980262113823,0.6260931473989116,-1.3944480892282516,-2.6747117,1,0.05000708471776266,-0.10212786199275774,-0.25882338580378245,0.6074433314040063,False
0.05000708471776266,-0.10212786199275774,-0.25882338580378245,0.6074433314040063,-1.493967,1,0.030049170603828394,-0.05815071658077243,-0.7386225184036412,1.5875655742967227,False
0.030049170603828394,-0.05815071658077243,-0.7386225184036412,1.5875655742967227,-1.2709004,1,-0.007583914742450719,0.02143404671330869,-1.1431176086105792,2.3959199459737315,False
-0.007583914742450719,0.02143404671330869,-1.1431176086105792,2.3959199459737315,-2.094299,1,-0.06684792315121053,0.1465329215888481,-1.8178570652507515,3.8550443995402865,False
-0.06684792315121053,0.1465329215888481,-1.8178570652507515,3.8550443995402865,-1.9651549,0,-0.1518349262951486,0.3273316728913696,-2.425105226398081,5.173558282312174,True
-0.002860777444663947,0.0033411689476557727,0.00537678571503558,-0.00787980513582138,2.2891262,1,0.012568227736458975,-0.03201480180512502,0.7639770027558409,-1.7422859625698373,False
0.012568227736458975,-0.03201480180512502,0.7639770027558409,-1.7422859625698373,1.3128097,1,0.05162886300047207,-0.12014111569130417,1.1884350734070435,-2.6654138876523388,False
0.05162886300047207,-0.12014111569130417,1.1884350734070435,-2.6654138876523388,2.8666587,0,0.11775504941168448,-0.26862249099216395,2.1109171349650433,-4.733434366734766,True
0.0074610336460168595,0.009942248525915331,-0.0037303605563111433,-0.009802220979505838,2.015045,1,0.02068830993814106,-0.021124759907163986,0.6633048980142562,-1.5283145213899032,False
0.02068830993814106,-0.021124759907163986,0.6633048980142562,-1.5283145213899032,1.1910466,1,0.05493506702417089,-0.09890469066551855,1.0486581571934546,-2.362390939094039,False
0.05493506702417089,-0.09890469066551855,1.0486581571934546,-2.362390939094039,2.5184915,0,0.1132742293344103,-0.23033075308182976,1.8635351549750412,-4.192099675763607,True
0.004408997424938288,-0.00936135135279189,0.009890462033641759,-0.008310854730390307,-2.2008438,1,-0.009819207725564402,0.02395130814652518,-0.719298586460857,1.6569812687132153,False
-0.009819207725564402,0.02395130814652518,-0.719298586460857,1.6569812687132153,2.1628518,1,-0.024012996884213537,0.05542276821137607,0.006188758711527139,-0.05237132036359767,False
-0.024012996884213537,0.05542276821137607,0.006188758711527139,-0.05237132036359767,1.2483515,1,-0.015603498217445468,0.0355888768654774,0.413359672873634,-0.9312070665370922,False
-0.015603498217445468,0.0355888768654774,0.413359672873634,-0.9312070665370922,-0.049059898,1,0.00037997132807908663,0.0012045778276828475,0.3866419520441384,-0.7966292645429709,False
0.00037997132807908663,0.0012045778276828475,0.3866419520441384,-0.7966292645429709,-2.7307827,1,-0.002449855856452469,0.012433284064506752,-0.5250394746830203,1.330378650285009,False
-0.002449855856452469,0.012433284064506752,-0.5250394746830203,1.330378650285009,1.8365504,1,-0.011068801747242434,0.036004719212859866,0.09131659613414152,-0.12635259596450654,False
-0.011068801747242434,0.036004719212859866,0.09131659613414152,-0.12635259596450654,1.4563568,1,0.002162337752728099,0.009645871006560688,0.5691505997209236,-1.182227747536331,False
0.002162337752728099,0.009645871006560688,0.5691505997209236,-1.182227747536331,0.39111644,1,0.027319797083192234,-0.0417974629126966,0.6892835349845906,-1.3968949463227278,False
0.027319797083192234,-0.0417974629126966,0.6892835349845906,-1.3968949463227278,0.1460704,1,0.05572312206334273,-0.09894292204514508,0.7317381405792049,-1.4703150259634774,False
0.05572312206334273,-0.09894292204514508,0.7317381405792049,-1.4703150259634774,-2.208601,1,0.07033315662321338,-0.12441801541653615,0.0021582820261347715,0.16689826109324432,False
0.07033315662321338,-0.12441801541653615,0.0021582820261347715,0.16689826109324432,0.8663369,1,0.0764514271366997,-0.1339522979855369,0.3026542931902062,-0.6340267323857186,False
0.0764514271366997,-0.1339522979855369,0.3026542931902062,-0.6340267323857186,-1.8350862,1,0.07661160542860738,-0.13374375745814238,-0.29269325875471996,0.6268350501993339,False
0.07661160542860738,-0.13374375745814238,-0.29269325875471996,0.6268350501993339,-1.2555773,1,0.05696893435510875,-0.0934833931983886,-0.6892714776964357,1.384760800642568,False
0.05696893435510875,-0.0934833931983886,-0.6892714776964357,1.384760800642568,1.8074583,1,0.0418151126424352,-0.06970960920080096,-0.07099885764868824,-0.17064774216021253,False
0.0418151126424352,-0.06970960920080096,-0.07099885764868824,-0.17064774216021253,-2.4371471,1,0.022918158373186573,-0.04058969416312625,-0.8718644647302783,1.6084718641179836,False
0.022918158373186573,-0.04058969416312625,-0.8718644647302783,1.6084718641179836,0.31390855,1,-0.009528714392268002,0.015854393784428444,-0.7520211728295567,1.2299397831688725,False
-0.009528714392268002,0.015854393784428444,-0.7520211728295567,1.2299397831688725,-0.7032456,1,-0.044116582120501194,0.0745610783173661,-0.9775328346013767,1.709555489513369,False
-0.044116582120501194,0.0745610783173661,-0.9775328346013767,1.709555489513369,-2.0934665,1,-0.0969388021597532,0.1741495746859594,-1.6609455052843458,3.259516147500483,False
-0.0969388021597532,0.1741495746859594,-1.6609455052843458,3.259516147500483,0.35461345,0,-0.16072194856394187,0.2984907513150324,-1.5305666936437958,2.9858209789472503,True
0.005392470376667804,0.0026748603318235563,-0.007650352434734012,-0.007846880682262474,2.4744039,1,0.02153498098415283,-0.03554317670703207,0.8124859370989269,-1.8838946392716973,False
0.02153498098415283,-0.03554317670703207,0.8124859370989269,-1.8838946392716973,-1.9483176,1,0.04086704886780489,-0.07929075733295356,0.1576233290985772,-0.3351841719307723,False
0.04086704886780489,-0.07929075733295356,0.1576233290985772,-0.3351841719307723,-2.330119,1,0.031820112550120926,-0.05841849728715125,-0.6079320390359333,1.3600301189939736,False
0.031820112550120926,-0.05841849728715125,-0.6079320390359333,1.3600301189939736,2.8777075,1,0.026966233911015703,-0.051290505786846206,0.3615874489401353,-0.9698628597415475,False
0.026966233911015703,-0.051290505786846206,0.3615874489401353,-0.9698628597415475,0.18443955,1,0.04261762370634463,-0.09276708805238186,0.42149178804559856,-1.1099935583121474,False
0.04261762370634463,-0.09276708805238186,0.42149178804559856,-1.1099935583121474,1.7084751,1,0.0708132122446649,-0.163741389866215,0.9864434518044743,-2.429570603522691,False
0.0708132122446649,-0.163741389866215,0.9864434518044743,-2.429570603522691,-2.965093,0,0.0906870747130123,-0.2170103104432137,0.013235843317120374,-0.28192985915424634,True
-0.0034012537634635722,0.0007928387685787608,0.008929554896067756,-0.004883560349935645,1.7559329,1,0.008629287418168508,-0.02631506896262202,0.5910095504007006,-1.3370367407620387,False
0.008629287418168508,-0.02631506896262202,0.5910095504007006,-1.3370367407620387,-1.0320438,1,0.02525560773996273,-0.06273967927272148,0.24237809626409137,-0.5035390447139638,False
0.02525560773996273,-0.06273967927272148,0.24237809626409137,-0.5035390447139638,-1.6316847,1,0.024168974783643115,-0.058639309024305385,-0.2949514436520113,0.6926746580399659,False
0.024168974783643115,-0.058639309024305385,-0.2949514436520113,0.6926746580399659,2.6909082,1,0.030487288344942798,-0.07442676209465472,0.6076808695848289,-1.4543210606231496,False
0.030487288344942798,-0.07442676209465472,0.6076808695848289,-1.4543210606231496,0.29670286,1,0.05668673353103989,-0.13683532613591548,0.7028968763127306,-1.6745293362982918,False
0.05668673353103989,-0.13683532613591548,0.7028968763127306,-1.6745293362982918,0.7264255,0,0.0895933431359538,-0.2155283483497292,0.9421024787633882,-2.263862589460073,True
-0.00648869981251035,-0.0015947223080960238,0.005489712295069151,-0.0036907956126180255,2.9225125,1,0.013168251217152259,-0.04662949786347759,0.9745487833654946,-2.2249491994245405,False
0.013168251217152259,-0.04662949786347759,0.9745487833654946,-2.2249491994245405,-0.63122106,1,0.04769277767012224,-0.12398413608857857,0.7540643611263134,-1.6665861010178153,False
0.04769277767012224,-0.12398413608857857,0.7540643611263134,-1.6665861010178153,-2.7721405,1,0.05951985886175237,-0.14926756295938504,-0.15852371968376242,0.3664357321707124,False
0.05951985886175237,-0.14926756295938504,-0.15852371968376242,0.3664357321707124,0.8268587,1,0.059028459551773715,-0.15100532132146233,0.1327670057463988,-0.44238611159674035,False
0.059028459551773715,-0.15100532132146233,0.1327670057463988,-0.44238611159674035,2.4350874,0,0.08065997559910985,-0.20816020756637552,0.9452149287857924,-2.392248320615839,True
0.000510199465644785,4.4576449776212444e-05,0.004284159240523615,-0.002013366581191407,-1.424721,1,-0.008799786922812929,0.021895969709382696,-0.46849062462975494,1.0835686163499976,False
-0.008799786922812929,0.021895969709382696,-0.46849062462975494,1.0835686163499976,-1.204269,1,-0.03542605828106649,0.08279789731317921,-0.8622702922512946,1.9599677795190078,False
-0.03542605828106649,0.08279789731317921,-0.8622702922512946,1.9599677795190078,-2.8639905,0,-0.08868758041330961,0.20383148183491626,-1.7958532679311467,4.070425073557312,True
-0.0004889896635743485,-0.009870613869833263,-0.001605944733122311,0.0036883805500265376,0.21075095,1,0.0008678338916924835,-0.013157576591979022,0.06924805617984865,-0.16630489050771022,False
0.0008678338916924835,-0.013157576591979022,0.06924805617984865,-0.16630489050771022,-2.6552463,1,-0.014023470823784684,0.020936604691666905,-0.8112926112438733,1.8493435758683152,False
-0.014023470823784684,0.020936604691666905,-0.8112926112438733,1.8493435758683152,-2.557504,1,-0.06320144284085993,0.13206463427607285,-1.6448027106713736,3.695597460503241,False
-0.06320144284085993,0.13206463427607285,-1.6448027106713736,3.695597460503241,0.40724075,0,-0.1258276813296885,0.2714653688738848,-1.4891463647844938,3.3072292677103627,True
0.008901235618418726,0.004376665573760838,0.009085727786970173,-0.009341349743349584,0.8824252,1,0.015119075321484368,-0.009400272148718664,0.3010389116523648,-0.6729182924871058,False
0.015119075321484368,-0.009400272148718664,0.3010389116523648,-0.6729182924871058,-1.693627,1,0.01580955177297516,-0.009578736217399596,-0.26446901128799866,0.6454472690593632,False
0.01580955177297516,-0.009578736217399596,-0.26446901128799866,0.6454472690593632,2.6697838,1,0.0231047974892661,-0.025822828269764526,0.6262826047190465,-1.431546924923045,False
0.0231047974892661,-0.025822828269764526,0.6262826047190465,-1.431546924923045,-1.128727,1,0.04048364704235393,-0.06440686992377997,0.24490965179383767,-0.5186151985907589,False
0.04048364704235393,-0.06440686992377997,0.24490965179383767,-0.5186151985907589,2.4504526,1,0.06660114917063252,-0.12336210318338856,1.0582177993161472,-2.4103941004126774,False
0.06660114917063252,-0.12336210318338856,1.0582177993161472,-2.4103941004126774,-2.7410102,1,0.09067434873857891,-0.1778935679604041,0.15092006627220736,-0.3614349754811847,False
0.09067434873857891,-0.1778935679604041,0.15092006627220736,-0.3614349754811847,-2.297633,1,0.08189358315073259,-0.16147625772067276,-0.5882587894212324,1.165780455841612,False
0.08189358315073259,-0.16147625772067276,-0.5882587894212324,1.165780455841612,-0.77098453,1,0.05377788776851207,-0.10839849973941847,-0.8181241316460903,1.4947990587624316,False
0.05377788776851207,-0.10839849973941847,-0.8181241316460903,1.4947990587624316,1.2465806,1,0.02979067100768359,-0.07210836143329323,-0.38335018326152936,0.34167453999180847,False
0.02979067100768359,-0.07210836143329323,-0.38335018326152936,0.34167453999180847,1.7654477,1,0.0264089120701724,-0.08759079052733233,0.21220481238041947,-1.0980977684669386,False
0.0264089120701724,-0.08759079052733233,0.21220481238041947,-1.0980977684669386,-2.7642095,1,0.016597150875168585,-0.08990576597963422,-0.6995357774412753,0.952969838248627,False
0.016597150875168585,-0.08990576597963422,-0.6995357774412753,0.952969838248627,-2.6602256,1,-0.028707806569297025,-0.014411432493152113,-1.564645549711715,2.8128602355331487,False
-0.028707806569297025,-0.014411432493152113,-1.564645549711715,2.8128602355331487,1.6096684,1,-0.08010151886799148,0.06926278029775629,-1.0087813944383106,1.4076805828888874,False
-0.08010151886799148,0.06926278029775629,-1.0087813944383106,1.4076805828888874,-1.7084578,1,-0.13167323867889166,0.15126442373609927,-1.5681304799081464,2.685754960493288,False
-0.13167323867889166,0.15126442373609927,-1.5681304799081464,2.685754960493288,0.6028352,0,-0.1902215416477568,0.24932499553223325,-1.3620081687259522,2.244479926189385,True
0.002739487366553017,0.009116422332870775,-0.005345607720879107,-0.003179738988762857,1.2933077,1,0.011104140774887767,-0.010625529205030255,0.422447704862793,-0.974204321912653,False
0.011104140774887767,-0.010625529205030255,0.422447704862793,-0.974204321912653,-0.15788329,1,0.026822451816012005,-0.04607317536568528,0.36439305256818255,-0.8075519480495255,False
0.026822451816012005,-0.04607317536568528,0.36439305256818255,-0.8075519480495255,-0.5692953,1,0.037589048665913075,-0.06959949762430531,0.17509608284110553,-0.37964358019246636,False
0.037589048665913075,-0.06959949762430531,0.17509608284110553,-0.37964358019246636,2.17759,1,0.059137651713950294,-0.1191298014790468,0.8999547507802859,-2.0799376068171953,False
0.059137651713950294,-0.1191298014790468,0.8999547507802859,-2.0799376068171953,-0.099414505,0,0.09436754921584767,-0.2006433556147749,0.8629713074258658,-2.0123174475803856,True
0.009944716433057655,-0.0033336505862112055,-0.005757443232957622,0.00506650770529218,0.29266953,1,0.011666046419652153,-0.007673934065630151,0.09155875148140262,-0.21978526439953047,False
0.011666046419652153,-0.007673934065630151,0.09155875148140262,-0.21978526439953047,2.3784711,1,0.031127016746843306,-0.05284279684851705,0.8793245565770917,-2.0214180665208414,False
0.031127016746843306,-0.05284279684851705,0.8793245565770917,-2.0214180665208414,0.5210352,1,0.06953187189842566,-0.1400750180378899,1.0414845673164606,-2.35091201759109,False
0.06953187189842566,-0.1400750180378899,1.0414845673164606,-2.35091201759109,0.49480784,0,0.11430369292118861,-0.24137174713991155,1.1972989697440541,-2.7246110859506776,True
-0.0071598880456165805,0.008073354605159564,-0.00040841228657914733,0.0029535296338850216,-1.4457618,1,-0.016814206191529197,0.03062408100935149,-0.48097205911772345,1.113280738223552,False
-0.016814206191529197,0.03062408100935149,-0.48097205911772345,1.113280738223552,0.5780829,1,-0.03211022282008524,0.06554716082343935,-0.2852672254571345,0.646598517877369,False
-0.03211022282008524,0.06554716082343935,-0.2852672254571345,0.646598517877369,2.1652768,1,-0.02919044490939914,0.058974228691839846,0.42895196243367606,-0.9543247701831603,False
-0.02919044490939914,0.058974228691839846,0.42895196243367606,-0.9543247701831603,0.9217646,1,-0.006182197333905757,0.009342294100613135,0.7215301494151988,-1.5292865744981423,False
-0.006182197333905757,0.009342294100613135,0.7215301494151988,-1.5292865744981423,1.8636796,1,0.034804927091512686,-0.0781236794955999,1.326794257351355,-2.8407493059709674,False
0.034804927091512686,-0.0781236794955999,1.326794257351355,-2.8407493059709674,0.7164903,0,0.09225570101149048,-0.20037943198764271,1.5457670973772493,-3.2846484222571193,True
-0.006248855100778852,-0.0030001441208326552,0.0050712440493158465,-0.005622624235122455,0.3457489,1,-0.003744089627887489,-0.008560495978875426,0.11986396679587707,-0.26978880580866804,False
-0.003744089627887489,-0.008560495978875426,0.11986396679587707,-0.26978880580866804,-2.319828,1,-0.014406392277384964,0.016489114721867627,-0.650685683124236,1.5022804076379133,False
-0.014406392277384964,0.016489114721867627,-0.650685683124236,1.5022804076379133,0.9098589,1,-0.03419167882150207,0.061022685178106155,-0.34067045481726543,0.7442572439833774,False
-0.03419167882150207,0.061022685178106155,-0.34067045481726543,0.7442572439833774,-1.8561517,1,-0.060157628468814076,0.11960740614629597,-0.9557998278325593,2.173540603595182,False
-0.060157628468814076,0.11960740614629597,-0.9557998278325593,2.173540603595182,0.9200623,1,-0.09219645305455168,0.19245096110228418,-0.6490027725170442,1.4947713749098412,False
-0.09219645305455168,0.19245096110228418,-0.6490027725170442,1.4947713749098412,1.1671633,0,-0.11065943808532318,0.23733079568084722,-0.2766414351201501,0.7706232953837624,True
-0.005482960109323669,0.007132592637007973,-0.004260567497377084,0.005616179297814372,-0.05431727,1,-0.006033684254360188,0.008389573975471059,-0.02322233292241501,0.05676866724657479,False
