cart_position,pole_angle,cart_velocity,pole_angular_velocity,action,reward,next_cart_position,next_pole_angle,next_cart_velocity,next_pole_angular_velocity,terminated
-0.006033684254360188,0.008389573975471059,-0.02322233292241501,0.05676866724657479,1.0956651,1,0.00031141737327154267,-0.006013711195001196,0.3394747226319761,-0.7682184629382244,False
0.00031141737327154267,-0.006013711195001196,0.3394747226319761,-0.7682184629382244,-0.06795031,1,0.013330313985638827,-0.03477147414218034,0.312152963821821,-0.6766509479758911,False
0.013330313985638827,-0.03477147414218034,0.312152963821821,-0.6766509479758911,1.1784155,1,0.03361647908177341,-0.07976795664084477,0.7014051849616941,-1.5686689021140279,False
0.03361647908177341,-0.07976795664084477,0.7014051849616941,-1.5686689021140279,-1.839194,1,0.0493954182810264,-0.1141534481061942,0.09071058039673105,-0.17853548680123416,False
0.0493954182810264,-0.1141534481061942,0.09071058039673105,-0.17853548680123416,2.1737642,1,0.06763706477135069,-0.15665789771329552,0.8186554552683604,-1.9270656888762792,False
0.06763706477135069,-0.15665789771329552,0.8186554552683604,-1.9270656888762792,2.5197976,0,0.11689931907125495,-0.27210074419199776,1.6391319581731534,-3.822765803342027,True
-0.005385846385461952,0.006282041184158138,0.001394432326667947,0.007611861677588812,2.2474322,1,0.009602220348570221,-0.02776569911671319,0.7459630574189036,-1.6926795743682408,False
0.009602220348570221,-0.02776569911671319,0.7459630574189036,-1.6926795743682408,-2.3392105,1,0.023685126925330185,-0.057922258507637096,-0.0382049501909249,0.15214126241039838,False
0.023685126925330185,-0.057922258507637096,-0.0382049501909249,0.15214126241039838,-0.41458657,1,0.019549624752667867,-0.04699205946409318,-0.16840465566351462,0.3931793960853685,False
0.019549624752667867,-0.04699205946409318,-0.16840465566351462,0.3931793960853685,-2.3227708,1,-0.0024724586805404992,0.0028104062493273132,-0.9311099714483743,2.083628626014449,False
-0.0024724586805404992,0.0028104062493273132,-0.9311099714483743,2.083628626014449,1.4846985,1,-0.02952862417644451,0.06066506209395194,-0.4248268291973247,0.8386939839042707,False
-0.02952862417644451,0.06066506209395194,-0.4248268291973247,0.8386939839042707,-1.9965811,1,-0.059771208925550934,0.1250204683951404,-1.0852649277084234,2.36673549946408,False
-0.059771208925550934,0.1250204683951404,-1.0852649277084234,2.36673549946408,-0.568388,0,-0.10675718557393238,0.22779371180295468,-1.2641280674634061,2.7820955980334263,True
-0.004458252131826275,-0.009436886928109263,-0.008325016208681642,-0.0073752358298170085,2.2715714,1,0.010334381218192893,-0.044797519560197056,0.745795906040584,-1.7427299089805803,False
0.010334381218192893,-0.044797519560197056,0.745795906040584,-1.7427299089805803,2.228247,1,0.05475547161785656,-0.14717274332528404,1.472823943615742,-3.366447017581196,False
0.05475547161785656,-0.14717274332528404,1.472823943615742,-3.366447017581196,1.0568402,0,0.1201899517292433,-0.2959049217446392,1.7969406426130061,-4.076496297768656,True
-0.0018044578574908465,0.00776138668130155,-0.0009293408466680697,0.0016470478943186873,1.8164555,1,0.010220107110800439,-0.01986218704910205,0.600537645725111,-1.3689958704344443,False
0.010220107110800439,-0.01986218704910205,0.600537645725111,-1.3689958704344443,0.99633896,1,0.04068786492947696,-0.08847996096371194,0.9227017722770762,-2.06439682611195,False
0.04068786492947696,-0.08847996096371194,0.9227017722770762,-2.06439682611195,-2.4685833,1,0.06108946154675612,-0.13269220060900463,0.1018335830384074,-0.18451242997840345,False
0.06108946154675612,-0.13269220060900463,0.1018335830384074,-0.18451242997840345,0.2830598,1,0.06729766809758088,-0.14714505196052455,0.20828153209010164,-0.5359053761835576,False
0.06729766809758088,-0.14714505196052455,0.20828153209010164,-0.5359053761835576,1.9574282,0,0.08877925127462494,-0.20067176489985886,0.8631272624951746,-2.123521455791129,True
-0.008853467764171317,-0.009988946173135877,-0.008011344248855135,0.006062414345025755,-1.9952021,1,-0.022425553431067117,0.02070381787865305,-0.6688032722318628,1.5133754788473934,False
-0.022425553431067117,0.02070381787865305,-0.6688032722318628,1.5133754788473934,-1.2720205,1,-0.057436775797845514,0.0992074891161799,-1.081242475040847,2.4125258382779093,False
-0.057436775797845514,0.0992074891161799,-1.081242475040847,2.4125258382779093,-1.0259928,0,-0.10723701386765186,0.21013973432826266,-1.4079746970066334,3.1393277398373467,True
0.009668207166307723,0.007454097127617547,-0.009992290837277958,-0.00874528754847082,2.9330914,1,0.028757182610949953,-0.037733599671000484,0.9617107740573716,-2.2279238796805636,False
0.028757182610949953,-0.037733599671000484,0.9617107740573716,-2.2279238796805636,-2.9604976,1,0.04728421142690941,-0.07933150931965059,-0.03052753371557406,0.10506464772850606,False
0.04728421142690941,-0.07933150931965059,-0.03052753371557406,0.10506464772850606,1.2262049,1,0.05439398251711806,-0.09581948922438072,0.3846470379603527,-0.9179164691180944,False
0.05439398251711806,-0.09581948922438072,0.3846470379603527,-0.9179164691180944,0.9624272,1,0.07621750882190158,-0.14811503851816046,0.7058613211343905,-1.6944240347923702,False
0.07621750882190158,-0.14811503851816046,0.7058613211343905,-1.6944240347923702,0.5852224,0,0.10832534339862322,-0.22567785709758467,0.8994173637885178,-2.188949713934307,True
-0.0007295544552591204,0.0002838653314022932,-0.0026249933040154018,-0.006412811573596005,1.9763108,1,0.012306290040458977,-0.030282166455818944,0.6526135219039284,-1.5066601377851327,False
0.012306290040458977,-0.030282166455818944,0.6526135219039284,-1.5066601377851327,0.32191905,1,0.04037437765114734,-0.09411279256539741,0.7515192001382943,-1.6942695265124466,False
0.04037437765114734,-0.09411279256539741,0.7515192001382943,-1.6942695265124466,0.64730525,1,0.07463353860173516,-0.17151578983352572,0.9615042113859041,-2.181925203637526,False
0.07463353860173516,-0.17151578983352572,0.9615042113859041,-2.181925203637526,1.8178767,0,0.12494270052167895,-0.286490134801625,1.5502973419296728,-3.5554419933910455,True
-0.0005428409675384027,0.0014690916069752214,0.004763990802551803,-0.001256897258827563,1.6837169,1,0.010839963626497121,-0.02437390935232187,0.5628575686057588,-1.2779745397615903,False
0.010839963626497121,-0.02437390935232187,0.5628575686057588,-1.2779745397615903,-2.7745855,1,0.01475850999751103,-0.031718032687735494,-0.3634122071282935,0.8788647665459969,False
0.01475850999751103,-0.031718032687735494,-0.3634122071282935,0.8788647665459969,-0.89156014,1,-0.005508997062721274,0.01526134465272647,-0.6498987083076508,1.4710524054931096,False
-0.005508997062721274,0.01526134465272647,-0.6498987083076508,1.4710524054931096,-0.15731661,1,-0.03235688129096281,0.07492810129368915,-0.6934277767579812,1.5230438522014405,False
-0.03235688129096281,0.07492810129368915,-0.6934277767579812,1.5230438522014405,-2.7403357,1,-0.07814536834103723,0.17719338735476983,-1.5920069067158669,3.5707572574357425,False
-0.07814536834103723,0.17719338735476983,-1.5920069067158669,3.5707572574357425,-1.7084904,0,-0.1525114386789805,0.3437217733660741,-2.1210159793883885,4.747308906755559,True
0.00964778813112664,0.008161627880702902,-0.0007665641744204432,0.0035884723231497783,1.2700665,1,0.018043717707066805,-0.010982880915785804,0.4194456294740999,-0.9512057276388671,False
0.018043717707066805,-0.010982880915785804,0.4194456294740999,-0.9512057276388671,-2.5899913,1,0.017469729708002923,-0.008190220165176692,-0.4450823179041654,1.0631319460948114,False
0.017469729708002923,-0.008190220165176692,-0.4450823179041654,1.0631319460948114,2.4956899,1,0.01644305946638849,-0.005579063524813739,0.3906565910340065,-0.9044428699605707,False
0.01644305946638849,-0.005579063524813739,0.3906565910340065,-0.9044428699605707,-1.1921719,1,0.024010485617794227,-0.022325265721662966,-0.01047248044859385,0.050332308676112235,False
0.024010485617794227,-0.022325265721662966,-0.01047248044859385,0.050332308676112235,-2.352236,1,0.007999026058140575,0.015274229297310092,-0.7880722998661281,1.8123858431924063,False
0.007999026058140575,0.015274229297310092,-0.7880722998661281,1.8123858431924063,0.2283522,1,-0.021757069071730244,0.08221518718822232,-0.7013246848821966,1.551500400728598,False
-0.021757069071730244,0.08221518718822232,-0.7013246848821966,1.551500400728598,0.4946178,1,-0.046461712216156865,0.1365728690298192,-0.5356171496372907,1.1829038975269277,False
-0.046461712216156865,0.1365728690298192,-0.5356171496372907,1.1829038975269277,1.5911212,1,-0.05748829334651725,0.16147428024765392,-0.01822362535247038,0.08397768405071857,False
-0.05748829334651725,0.16147428024765392,-0.01822362535247038,0.08397768405071857,1.9462407,1,-0.04571188194944829,0.13918023980481534,0.6058488333075407,-1.1869122595959871,False
-0.04571188194944829,0.13918023980481534,0.6058488333075407,-1.1869122595959871,-2.2167835,1,-0.03664303703370664,0.1301430480574995,-0.14956081373661412,0.7076885328468397,False
-0.03664303703370664,0.1301430480574995,-0.14956081373661412,0.7076885328468397,1.0542439,1,-0.035845684606245765,0.14462655751847917,0.18797605298944423,0.029392210229806832,False
-0.035845684606245765,0.14462655751847917,0.18797605298944423,0.029392210229806832,-0.22524813,1,-0.030149240676222135,0.15257920761230578,0.09720939155770232,0.36507096576757475,False
-0.030149240676222135,0.15257920761230578,0.09720939155770232,0.36507096576757475,2.6995173,1,-0.008723905847710852,0.12957406148357564,0.972124139746924,-1.496128902500105,False
-0.008723905847710852,0.12957406148357564,0.972124139746924,-1.496128902500105,-1.3781136,1,0.020502937846590352,0.09573371410370225,0.491366593113732,-0.2186525274624678,False
0.020502937846590352,0.09573371410370225,0.491366593113732,-0.2186525274624678,-2.7615764,1,0.02157073275389929,0.13167148985060406,-0.4345055388489071,1.9885118329430211,False
0.02157073275389929,0.13167148985060406,-0.4345055388489071,1.9885118329430211,-0.29882765,0,0.0022600871149116653,0.21605845301452425,-0.5316078063952726,2.241754827663592,True
0.0028889205900190108,-0.008456659694136217,-0.002557459084762026,0.002963791303973138,-2.1293166,1,-0.011361241769793444,0.024213043782368493,-0.7080205785077884,1.6141883830429629,False
-0.011361241769793444,0.024213043782368493,-0.7080205785077884,1.6141883830429629,-0.6506526,1,-0.04380420094034506,0.09716839722788442,-0.9144883955040664,2.0408133796810564,False
-0.04380420094034506,0.09716839722788442,-0.9144883955040664,2.0408133796810564,-2.1530051,0,-0.0944505498180365,0.210775234146003,-1.6144452372966636,3.6276770752245318,True
-0.005798724670030881,-0.005879346314213563,0.008226326657700931,-0.007574117694018196,-2.9898844,1,-0.025348638723355882,0.03966179748404619,-0.9828745697521479,2.2610868188404543,False
-0.025348638723355882,0.03966179748404619,-0.9828745697521479,2.2610868188404543,-2.921443,1,-0.0837282635739902,0.1725049417780806,-1.9316383468271994,4.363934109841769,False
-0.0837282635739902,0.1725049417780806,-1.9316383468271994,4.363934109841769,-2.0633671,0,-0.1736759812883579,0.3743231653576752,-2.5571213758025695,5.7100616469698275,True
0.006180017074577191,-0.004968355811343543,0.007657502955220337,0.006324312689106817,-1.1155529,1,-0.0009265315587693657,0.012340191114453137,-0.36199869725275946,0.8506539717975347,False
-0.0009265315587693657,0.012340191114453137,-0.36199869725275946,0.8506539717975347,2.8744252,1,0.0038099780940305072,0.001405076500689225,0.5956131366791249,-1.3685164230421325,False
0.0038099780940305072,0.001405076500689225,0.5956131366791249,-1.3685164230421325,-0.40593433,1,0.024717430857161646,-0.04519605905101321,0.45123176625343786,-0.9762937696181955,False
0.024717430857161646,-0.04519605905101321,0.45123176625343786,-0.9762937696181955,2.702063,1,0.060645027346209045,-0.12527957008382323,1.3421351102524668,-3.0097079748240447,False
0.060645027346209045,-0.12527957008382323,1.3421351102524668,-3.0097079748240447,-0.7654065,0,0.10897583677578793,-0.23272877337037354,1.0776605986440038,-2.394890734626079,True
0.00823400396303601,-0.0008834601780012719,-0.009296345672884367,0.0026890606807047713,2.6980517,1,0.025807165157701338,-0.042210410675074785,0.8853953480100308,-2.047812394926843,False
0.025807165157701338,-0.042210410675074785,0.8853953480100308,-2.047812394926843,0.55846137,1,0.06468076887949713,-0.13080630131744828,1.058846939142033,-2.3927668576419174,False
0.06468076887949713,-0.13080630131744828,1.058846939142033,-2.3927668576419174,-1.0564044,0,0.0999154366296493,-0.21025464488487608,0.7061874263623005,-1.609331221893601,True
0.008704614383545965,0.001320083322691017,0.002296054291994185,-0.002323737913894073,-0.8834738,1,0.002912477093575674,0.014873785802101717,-0.29110801972104183,0.6731845359730616,False
0.002912477093575674,0.014873785802101717,-0.29110801972104183,0.6731845359730616,-2.8559186,1,-0.027648077605579604,0.08510120820264645,-1.2341145164159897,2.8188237833647376,False
-0.027648077605579604,0.08510120820264645,-1.2341145164159897,2.8188237833647376,2.10341,1,-0.06278922873131197,0.16403160384249757,-0.5280747886897562,1.1716217599861811,False
-0.06278922873131197,0.16403160384249757,-0.5280747886897562,1.1716217599861811,-1.2102857,0,-0.09202945552291725,0.2311546050468411,-0.9324277161059646,2.1786049495678688,True
0.002572102925892246,-0.0053859359192020605,0.0053399164552831715,-0.006317483450936141,2.7275681,1,0.020934336444859324,-0.04761441674239321,0.9101459845741434,-2.083505062836511,False
0.020934336444859324,-0.04761441674239321,0.9101459845741434,-2.083505062836511,-0.42159125,1,0.05430101044085945,-0.1227347567052719,0.7601972662806732,-1.6931495520731923,False
0.05430101044085945,-0.1227347567052719,0.7601972662806732,-1.6931495520731923,0.578653,1,0.0884981739412968,-0.19963736483364772,0.9496983258151525,-2.1579980838298223,False
0.0884981739412968,-0.19963736483364772,0.9496983258151525,-2.1579980838298223,2.085818,0,0.1400852241558623,-0.31793893309260934,1.6247197919879521,-3.739143746480277,True
-0.004594795150532489,-0.00862218099605142,0.005022540659476493,0.007933850778669435,2.871042,1,0.014717249850570494,-0.05257416824468229,0.9577572675571548,-2.18246266723044,False
0.014717249850570494,-0.05257416824468229,0.9577572675571548,-2.18246266723044,-1.6929833,1,0.04154706388459294,-0.1122069829841593,0.38738796715617163,-0.8320195156538487,False
0.04154706388459294,-0.1122069829841593,0.38738796715617163,-0.8320195156538487,0.8476485,1,0.06276138857192637,-0.15977316083334336,0.6727222763993003,-1.5440114429196707,False
0.06276138857192637,-0.15977316083334336,0.6727222763993003,-1.5440114429196707,-2.854672,1,0.070942771850651,-0.18024596462723788,-0.25957041975348205,0.485440538540538,False
0.070942771850651,-0.18024596462723788,-0.25957041975348205,0.485440538540538,1.3660204,1,0.07003387019198092,-0.18606955511066853,0.21227724200659004,-0.7600769119293125,False
0.07003387019198092,-0.18606955511066853,0.21227724200659004,-0.7600769119293125,-2.9415116,1,0.059448212398926836,-0.17575849704863766,-0.7389743732556298,1.2510056913313705,False
0.059448212398926836,-0.17575849704863766,-0.7389743732556298,1.2510056913313705,0.90424675,1,0.03643052804062018,-0.1450065947785587,-0.41350345435680685,0.30419377192679964,False
0.03643052804062018,-0.1450065947785587,-0.41350345435680685,0.30419377192679964,-0.11739742,1,0.019496353308881217,-0.1348271221768539,-0.43350287095514495,0.2080332114983276,False
0.019496353308881217,-0.1348271221768539,-0.43350287095514495,0.2080332114983276,-2.8624442,1,-0.016460321820108547,-0.08644910992384967,-1.3629990936862038,2.1964481101553885,False
-0.016460321820108547,-0.08644910992384967,-1.3629990936862038,2.1964481101553885,-0.008868702,1,-0.07051267827040582,-0.003367680139512173,-1.3411665430195874,1.97627008716552,False
-0.07051267827040582,-0.003367680139512173,-1.3411665430195874,1.97627008716552,0.6448576,1,-0.11952800177586628,0.06301359295239961,-1.1117609701089024,1.3646207831759432,False
-0.11952800177586628,0.06301359295239961,-1.1117609701089024,1.3646207831759432,1.7692091,1,-0.15214850819182965,0.09014038037735395,-0.5221017712255958,0.017039470685633475,False
-0.15214850819182965,0.09014038037735395,-0.5221017712255958,0.017039470685633475,-1.5285125,1,-0.1833399670546573,0.11616330278123534,-1.03576344007216,1.270517445371886,False
-0.1833399670546573,0.11616330278123534,-1.03576344007216,1.270517445371886,-1.1124166,1,-0.23213415747991992,0.18470569233077397,-1.4029705047148748,2.1540793712465582,False
-0.23213415747991992,0.18470569233077397,-1.4029705047148748,2.1540793712465582,-0.8767609,0,-0.29393869517156657,0.28491393491678724,-1.686178068173759,2.8589200085677455,True
0.007026677865104938,0.0075594512845542725,0.006307556306345499,-0.00461523640011136,-2.0236127,1,-0.006202223444236704,0.03868080604667334,-0.6658365843812397,1.5446684452350037,False
-0.006202223444236704,0.03868080604667334,-0.6658365843812397,1.5446684452350037,1.910144,1,-0.019992156621904775,0.07005998478280764,-0.026776457277282797,0.05239627661335655,False
-0.019992156621904775,0.07005998478280764,-0.026776457277282797,0.05239627661335655,1.8844354,1,-0.008696838115940771,0.04490634596423806,0.590085276592058,-1.2968611495756444,False
-0.008696838115940771,0.04490634596423806,0.590085276592058,-1.2968611495756444,-1.1484582,1,0.006968602256042025,0.013476821195127804,0.19523085373406407,-0.2945297596380025,False
0.006968602256042025,0.013476821195127804,0.19523085373406407,-0.2945297596380025,-1.9384595,1,0.001800958799559047,0.03222903889237384,-0.45157846062698465,1.2144431118725207,False
0.001800958799559047,0.03222903889237384,-0.45157846062698465,1.2144431118725207,1.7134421,1,-0.0047658157255504085,0.053699859597592325,0.12066125152450032,-0.11747467240357165,False
-0.0047658157255504085,0.053699859597592325,0.12066125152450032,-0.11747467240357165,1.2307498,1,0.008094619955903059,0.03158747744094207,0.5215023648374094,-0.9807058197763322,False
0.008094619955903059,0.03158747744094207,0.5215023648374094,-0.9807058197763322,-2.6028645,1,0.011414285125748163,0.03442590017766975,-0.35235439299466814,1.0940186386671082,False
0.011414285125748163,0.03442590017766975,-0.35235439299466814,1.0940186386671082,-0.898694,1,-0.008566844005075881,0.09134048294747336,-0.6464728429246218,1.7526350723609565,False
-0.008566844005075881,0.09134048294747336,-0.6464728429246218,1.7526350723609565,1.7966248,1,-0.02245070642772445,0.1339171451008076,-0.05111968077239479,0.4057928847986009,False
-0.02245070642772445,0.1339171451008076,-0.05111968077239479,0.4057928847986009,2.6340728,1,-0.007311235371137101,0.11286831590479535,0.806041717585937,-1.4383916861413288,False
-0.007311235371137101,0.11286831590479535,0.806041717585937,-1.4383916861413288,1.3024704,1,0.03311095933556871,0.0400108746129,1.215422430000412,-2.2093774712310994,False
0.03311095933556871,0.0400108746129,1.215422430000412,-2.2093774712310994,0.5041047,1,0.08463863374459236,-0.052154839340283594,1.3619748380936112,-2.4133059992521053,False
0.08463863374459236,-0.052154839340283594,1.3619748380936112,-2.4133059992521053,2.806205,1,0.15736791707438816,-0.18918794649211546,2.269903904465741,-4.422059288598603,False
0.15736791707438816,-0.18918794649211546,2.269903904465741,-4.422059288598603,2.450405,0,0.2632732104547736,-0.39882193308414166,3.014111394062785,-6.031090187786354,True
-0.007258621184584327,-3.122174584399673e-05,-0.006202300275272777,0.007466110098943406,-1.8294495,1,-0.019677933726739604,0.028401010091623016,-0.6130876180737016,1.4000030757029742,False
-0.019677933726739604,0.028401010091623016,-0.6130876180737016,1.4000030757029742,0.1516877,1,-0.04303969544442568,0.08088750697429935,-0.5562192214771995,1.236995162663875,False
-0.04303969544442568,0.08088750697429935,-0.5562192214771995,1.236995162663875,1.9293687,1,-0.052478482257283396,0.10118737200016256,0.08144660934423548,-0.19687488128837802,False
-0.052478482257283396,0.10118737200016256,0.08144660934423548,-0.19687488128837802,2.748724,1,-0.031235633047031856,0.05401095467472401,0.9791338814320532,-2.1466100850812846,False
-0.031235633047031856,0.05401095467472401,0.9791338814320532,-2.1466100850812846,-0.5109222,1,0.0040886548502848535,-0.01986444326546573,0.7890955604851485,-1.5691532362343883,False
