cart_position,pole_angle,cart_velocity,pole_angular_velocity,action,reward,next_cart_position,next_pole_angle,next_cart_velocity,next_pole_angular_velocity,terminated
0.0040886548502848535,-0.01986444326546573,0.7890955604851485,-1.5691532362343883,-1.0824292,1,0.028245391340547342,-0.0643193206698265,0.4210621502122764,-0.6754302142007408,False
0.028245391340547342,-0.0643193206698265,0.4210621502122764,-0.6754302142007408,1.3397592,1,0.05400680432338037,-0.11234690575256512,0.8659026880559789,-1.7191482442689372,False
0.05400680432338037,-0.11234690575256512,0.8659026880559789,-1.7191482442689372,2.4404135,0,0.10468055992263298,-0.21808836215841432,1.663744460162744,-3.5502721886791155,True
0.003001711235251261,0.00803177661260607,-0.0018994855933297929,-0.0039485204327793216,0.18657555,1,0.0041444415345586,0.005238739697093456,0.0588854852467193,-0.134422369547766,False
0.0041444415345586,0.005238739697093456,0.0588854852467193,-0.134422369547766,2.197866,1,0.02108317100730819,-0.03356323727681183,0.7861325120266548,-1.7898084040519062,False
0.02108317100730819,-0.03356323727681183,0.7861325120266548,-1.7898084040519062,0.62990785,1,0.056492357734773194,-0.11310996649574466,0.9847506995171965,-2.1960482992152737,False
0.056492357734773194,-0.11310996649574466,0.9847506995171965,-2.1960482992152737,2.400743,0,0.11154457164339679,-0.2365721349674335,1.7633809835951304,-3.9606627845353124,True
-0.005397445134906742,0.009239722047658286,0.0055372041345551895,-0.003094479540183708,-2.139585,1,-0.019431634546676766,0.042238366570540975,-0.7052011055780169,1.6360174670719831,False
-0.019431634546676766,0.042238366570540975,-0.7052011055780169,1.6360174670719831,-2.0107486,1,-0.06080962998690787,0.13719906696207554,-1.3617223961525418,3.1044853562302066,False
-0.06080962998690787,0.13719906696207554,-1.3617223961525418,3.1044853562302066,0.38443604,0,-0.11243077247378566,0.254350217858055,-1.221769903196115,2.7809516660163167,True
-0.00994064509325599,-0.007770540385891613,0.004054078192253281,-0.004873215826761801,-0.54654956,1,-0.013401141235276911,0.0002959805763726107,-0.17659887584390252,0.40405925013562627,False
-0.013401141235276911,0.0002959805763726107,-0.17659887584390252,0.40405925013562627,-0.13586175,1,-0.021311600368362736,0.018051292502921475,-0.21913224060057981,0.4860678534192119,False
-0.021311600368362736,0.018051292502921475,-0.21913224060057981,0.4860678534192119,0.17336789,1,-0.02889365792104025,0.03464085004596268,-0.16050700835078874,0.34865843660743023,False
-0.02889365792104025,0.03464085004596268,-0.16050700835078874,0.34865843660743023,1.5947545,1,-0.024738192063385987,0.024491394670323095,0.36665642595228587,-0.8415674551648599,False
-0.024738192063385987,0.024491394670323095,0.36665642595228587,-0.8415674551648599,-2.814871,1,-0.028980357780796617,0.03579345750415872,-0.575486812294013,1.3775090987733347,False
-0.028980357780796617,0.03579345750415872,-0.575486812294013,1.3775090987733347,0.016594123,1,-0.0517565042885358,0.08965503057194774,-0.564360501622517,1.326810142636369,False
-0.0517565042885358,0.08965503057194774,-0.564360501622517,1.326810142636369,-1.9846448,1,-0.08744531070155068,0.1731600324612083,-1.217650602118641,2.8370151105913464,False
-0.08744531070155068,0.1731600324612083,-1.217650602118641,2.8370151105913464,-1.1353753,0,-0.14335604316668313,0.3032332610645359,-1.57577269794195,3.668288889300439,True
0.007910609329943592,0.0010938676288923287,0.004904389478514684,0.009322017803596434,0.008931353,1,0.00816075443213925,0.0013829564259611213,0.007590434022026972,0.005248434279749694,False
0.00816075443213925,0.0013829564259611213,0.007590434022026972,0.005248434279749694,0.97454786,1,0.014940264313870596,-0.013314554350038114,0.3305173526789308,-0.7326631173652352,False
0.014940264313870596,-0.013314554350038114,0.3305173526789308,-0.7326631173652352,-1.7797132,1,0.016237166945218883,-0.014574035193402132,-0.2635035323809058,0.6500146221636312,False
0.016237166945218883,-0.014574035193402132,-0.2635035323809058,0.6500146221636312,1.7369237,1,0.01737755158890191,-0.016425129757421827,0.3184317998165961,-0.7236479325560142,False
0.01737755158890191,-0.016425129757421827,0.3184317998165961,-0.7236479325560142,-2.310374,1,0.014670527906454827,-0.009259988183146594,-0.4511706735069511,1.058365244873106,False
0.014670527906454827,-0.009259988183146594,-0.4511706735069511,1.058365244873106,1.3930728,1,0.006067934964259302,0.010081842687911706,0.018923623000762356,-0.07155818816178496,False
0.006067934964259302,0.010081842687911706,0.018923623000762356,-0.07155818816178496,-0.23299272,1,0.005238335644193162,0.011167182216174543,-0.060125020762980624,0.12331013386570329,False
0.005238335644193162,0.011167182216174543,-0.060125020762980624,0.12331013386570329,1.9476227,1,0.015778694797690392,-0.013687889680213927,0.5853283631174835,-1.350311790170639,False
0.015778694797690392,-0.013687889680213927,0.5853283631174835,-1.350311790170639,2.647184,1,0.05659480319907291,-0.10674956643374006,1.4529463959082736,-3.2892026955190445,False
0.05659480319907291,-0.10674956643374006,1.4529463959082736,-3.2892026955190445,0.5035374,0,0.11760783898076195,-0.24358089196855415,1.5979180279935963,-3.5693083642043346,True
-0.004397531520758429,0.0009496458442860956,0.006610418478768929,-0.007540983879811045,-0.66037494,1,-0.008533193968540942,0.0108657835780338,-0.21279691370043333,0.4982038096707249,False
-0.008533193968540942,0.0108657835780338,-0.21279691370043333,0.4982038096707249,-0.6767132,1,-0.02149779610923823,0.04081279633518771,-0.43518522548460115,0.9978980329306357,False
-0.02149779610923823,0.04081279633518771,-0.43518522548460115,0.9978980329306357,2.8647478,1,-0.019804730377081553,0.03645066330532291,0.5165677836071518,-1.1863529750005997,False
-0.019804730377081553,0.03645066330532291,0.5165677836071518,-1.1863529750005997,0.7372449,1,0.005497736286534126,-0.019858118831916797,0.7488581098258604,-1.6338495373734876,False
0.005497736286534126,-0.019858118831916797,0.7488581098258604,-1.6338495373734876,1.2929499,1,0.04381981198719727,-0.10323888297801678,1.166751999346569,-2.536634172594398,False
0.04381981198719727,-0.10323888297801678,1.166751999346569,-2.536634172594398,0.88041174,0,0.09605000757599856,-0.2167559619333024,1.4442708279774201,-3.147032653304413,True
-0.009202715341916337,-0.0004885582484221862,-0.006006701883123935,0.008959990516682097,0.5120985,1,-0.0060376697943854965,-0.007983004966218624,0.1637993261829743,-0.379710431519281,False
-0.0060376697943854965,-0.007983004966218624,0.1637993261829743,-0.379710431519281,1.9737949,1,0.01359720107956353,-0.053124719382580385,0.8162999441245338,-1.8646991502898322,False
0.01359720107956353,-0.053124719382580385,0.8162999441245338,-1.8646991502898322,-0.8719535,1,0.040272756852544354,-0.1130434779717373,0.5198942867000645,-1.1540394562399252,False
0.040272756852544354,-0.1130434779717373,0.5198942867000645,-1.1540394562399252,0.3901892,1,0.06370484863812657,-0.16612027671818874,0.6519031503326155,-1.504309726963383,False
0.06370484863812657,-0.16612027671818874,0.6519031503326155,-1.504309726963383,-0.41130084,0,0.0871719339603789,-0.22184940428833924,0.5229292992954546,-1.2966595232358766,True
0.005470117199678639,0.005473949303108365,0.007173597733991335,0.003065187045737523,-1.5864182,1,-0.004811233935802393,0.030131109592939402,-0.5197778997857403,1.2174248711984204,False
-0.004811233935802393,0.030131109592939402,-0.5197778997857403,1.2174248711984204,1.0215688,1,-0.018694798144849596,0.062267976856271785,-0.17635817170222065,0.4075826515964951,False
-0.018694798144849596,0.062267976856271785,-0.17635817170222065,0.4075826515964951,-1.3223835,1,-0.034609600764460124,0.09973802689688484,-0.6181894138040722,1.4574223593778783,False
-0.034609600764460124,0.09973802689688484,-0.6181894138040722,1.4574223593778783,0.57232976,1,-0.05553360965277322,0.14971093830176704,-0.4297310240569303,1.05747685134855,False
-0.05553360965277322,0.14971093830176704,-0.4297310240569303,1.05747685134855,2.4936483,1,-0.056428310632696446,0.1565425797827201,0.38201675244019206,-0.6894397239721439,False
-0.056428310632696446,0.1565425797827201,0.38201675244019206,-0.6894397239721439,-1.5876377,1,-0.052094652997975756,0.15748666288116955,-0.16322580911962314,0.7172269780738727,False
-0.052094652997975756,0.15748666288116955,-0.16322580911962314,0.7172269780738727,-0.53889215,1,-0.06241863879278389,0.19697731130886895,-0.3525820967857203,1.256247767079519,False
-0.06241863879278389,0.19697731130886895,-0.3525820967857203,1.256247767079519,2.9550588,0,-0.05735378725230432,0.20624970846612645,0.6022509259898974,-0.7613290408776435,True
0.007383299896519488,-0.006569685959841927,-0.004835772976004189,0.005791576128316058,1.2854167,1,0.01575224176284841,-0.026208634486948122,0.4221091002959645,-0.9777266468284743,False
0.01575224176284841,-0.026208634486948122,0.4221091002959645,-0.9777266468284743,0.3733794,1,0.03502192399887371,-0.07030494395593694,0.5417369980028541,-1.2319678664631237,False
0.03502192399887371,-0.07030494395593694,0.5417369980028541,-1.2319678664631237,-1.9842639,1,0.043479333887451566,-0.08919514040551148,-0.11600675733960544,0.2619375054563408,False
0.043479333887451566,-0.08919514040551148,-0.11600675733960544,0.2619375054563408,-2.8224313,1,0.020326755927692165,-0.03793141171374271,-1.0399360894668472,2.285330048336123,False
0.020326755927692165,-0.03793141171374271,-1.0399360894668472,2.285330048336123,1.5829335,1,-0.010314661275608365,0.02527392873989624,-0.49530308905497966,0.9064097793254352,False
-0.010314661275608365,0.02527392873989624,-0.49530308905497966,0.9064097793254352,-0.4827834,1,-0.033248856605774826,0.06833111647615454,-0.6515984787837313,1.2498109076568544,False
-0.033248856605774826,0.06833111647615454,-0.6515984787837313,1.2498109076568544,1.2165565,1,-0.05119055461452577,0.09966601944769314,-0.24769229799625261,0.33682285023851827,False
-0.05119055461452577,0.09966601944769314,-0.24769229799625261,0.33682285023851827,-1.1867611,1,-0.06912953198351389,0.133079390773596,-0.64804935513368,1.3252385346183064,False
-0.06912953198351389,0.133079390773596,-0.64804935513368,1.3252385346183064,-1.1394585,0,-0.10263101385321148,0.20450800015475556,-1.0258719239871203,2.2430182116192885,True
-0.0039067358187800764,-0.004461518487790459,0.009731906065497302,0.006766145089572124,-2.3409483,1,-0.019082058706446664,0.03170081028023573,-0.76633374589231,1.7832121162909151,False
-0.019082058706446664,0.03170081028023573,-0.76633374589231,1.7832121162909151,2.4380157,1,-0.033328809489169574,0.06403364086694607,0.05017118787643526,-0.13216470381068146,False
-0.033328809489169574,0.06403364086694607,0.05017118787643526,-0.13216470381068146,-2.7143722,1,-0.049514364509516094,0.10197878737575804,-0.8562913096144606,2.004523303380096,False
-0.049514364509516094,0.10197878737575804,-0.8562913096144606,2.004523303380096,0.350655,1,-0.08132909694713218,0.17647731701962308,-0.7362785343580068,1.7392524491636505,False
-0.08132909694713218,0.17647731701962308,-0.7362785343580068,1.7392524491636505,1.005084,0,-0.10425723988675445,0.2327726972066232,-0.41269679948810484,1.0980246565368081,True
-0.007405423890521233,0.003146385488015031,0.0028523448219455426,-0.008002766769721418,-1.7398034,1,-0.01887580824622624,0.029676994806162954,-0.5747600003591504,1.3209070929547755,False
-0.01887580824622624,0.029676994806162954,-0.5747600003591504,1.3209070929547755,-0.19443454,1,-0.043019788701583614,0.08444162207288354,-0.6332069755350119,1.4263564640086133,False
-0.043019788701583614,0.08444162207288354,-0.6332069755350119,1.4263564640086133,0.24889685,1,-0.0666554416373982,0.13776103324824263,-0.5498726469515914,1.2527849803265507,False
-0.0666554416373982,0.13776103324824263,-0.5498726469515914,1.2527849803265507,2.2420309,1,-0.07394508904226949,0.1555763541350354,0.18225313710220148,-0.3347480480436569,False
-0.07394508904226949,0.1555763541350354,0.18225313710220148,-0.3347480480436569,1.5099279,1,-0.05707031289071097,0.12346576895427314,0.660977930668071,-1.2656611166986431,False
-0.05707031289071097,0.12346576895427314,0.660977930668071,-1.2656611166986431,1.667532,1,-0.020027376048771497,0.05199478128430909,1.1912799006509196,-2.309578755307534,False
-0.020027376048771497,0.05199478128430909,1.1912799006509196,-2.309578755307534,1.2428998,1,0.03541508678751048,-0.055128681044779075,1.5810763523866027,-3.0558572026179567,False
0.03541508678751048,-0.055128681044779075,1.5810763523866027,-3.0558572026179567,0.13985284,1,0.09914071707037213,-0.1764292162399802,1.606602538643632,-3.0310612323841712,False
0.09914071707037213,-0.1764292162399802,1.606602538643632,-3.0310612323841712,0.70409733,0,0.16771875889249535,-0.3075485634916155,1.8214848958994396,-3.5347603674816783,True
-0.0033052258788662204,-0.008478751011529713,0.0007096525094274231,0.00869452013991778,-1.2020481,1,-0.011256336039168884,0.01016730342896689,-0.39721084454485023,0.9145716455961697,False
-0.011256336039168884,0.01016730342896689,-0.39721084454485023,0.9145716455961697,1.8664259,1,-0.014617906844025185,0.017135998698939843,0.22672549949493367,-0.5442081943616959,False
-0.014617906844025185,0.017135998698939843,0.22672549949493367,-0.5442081943616959,1.0146024,1,0.0010755551449214327,-0.019055402969332686,0.5575000146814185,-1.2624110834895872,False
0.0010755551449214327,-0.019055402969332686,0.5575000146814185,-1.2624110834895872,-0.23205881,1,0.021674828364339312,-0.06469831838107316,0.47367737588047437,-1.032049556288648,False
0.021674828364339312,-0.06469831838107316,0.47367737588047437,-1.032049556288648,0.8215331,1,0.04604806628712525,-0.11859823436517858,0.7447065224738041,-1.6634697993128125,False
0.04604806628712525,-0.11859823436517858,0.7447065224738041,-1.6634697993128125,-0.86618805,1,0.07008638887277287,-0.17245566932371642,0.4594950200357041,-1.0501528040093202,False
0.07008638887277287,-0.17245566932371642,0.4594950200357041,-1.0501528040093202,-0.22446963,0,0.0871866347017032,-0.21359955457849605,0.3963600746442562,-1.0157443518218063,True
-0.006267019151085687,-0.00527661651448549,-0.003960712897298872,0.00426997753116557,1.0514143,1,0.0005773548786406334,-0.02134970458014667,0.34522789612015764,-0.7997731719568105,False
0.0005773548786406334,-0.02134970458014667,0.34522789612015764,-0.7997731719568105,-2.351005,1,-0.0013271016555443651,-0.01662653576447945,-0.4377461449600751,1.011495129393348,False
-0.0013271016555443651,-0.01662653576447945,-0.4377461449600751,1.011495129393348,2.7154286,1,-0.0005870333897712737,-0.019584275902666818,0.47148658010068845,-1.1298831656226374,False
-0.0005870333897712737,-0.019584275902666818,0.47148658010068845,-1.1298831656226374,1.651929,1,0.029115732176022445,-0.0890168035612224,1.012564935757521,-2.336553976002158,False
0.029115732176022445,-0.0890168035612224,1.012564935757521,-2.336553976002158,-0.04882064,1,0.06907624203672193,-0.18051325884900757,0.9869851149329292,-2.2567035207163118,False
0.06907624203672193,-0.18051325884900757,0.9869851149329292,-2.2567035207163118,-2.2066412,0,0.09404444643899715,-0.23895438411485256,0.26633453090896586,-0.7050004360018424,True
0.006201898564112774,0.00034701708657448594,-0.007568715718668628,0.004657934897560798,2.9496982,1,0.02551514372790714,-0.044739988356002826,0.9704072365489961,-2.2357147056918536,False
0.02551514372790714,-0.044739988356002826,0.9704072365489961,-2.2357147056918536,2.6714673,1,0.08174914959354383,-0.1728329849737524,1.8374566963358852,-4.155078865706187,False
0.08174914959354383,-0.1728329849737524,1.8374566963358852,-4.155078865706187,0.6927989,0,0.15913141417354243,-0.3467403778628018,2.0300226558928656,-4.554918028378105,True
0.0034238848216490993,0.00838648798300765,-0.0033301658029498003,-0.009678506651148168,2.0147114,1,0.016668471903719704,-0.02270716652873175,0.663762384508491,-1.529727401510629,False
0.016668471903719704,-0.02270716652873175,0.663762384508491,-1.529727401510629,1.2562921,1,0.05136926407435972,-0.10157469663782821,1.070797641056721,-2.414675605710894,False
0.05136926407435972,-0.10157469663782821,1.070797641056721,-2.414675605710894,2.2683108,0,0.10893383648162117,-0.23127824286746346,1.8033013844516272,-4.057514134683973,True
-0.0026663121402629207,0.001143178119029389,-0.0040018531996854475,0.007385290870740003,-2.5323293,1,-0.0196747817403431,0.0403946628678363,-0.844017017232006,1.9352733457392117,False
-0.0196747817403431,0.0403946628678363,-0.844017017232006,1.9352733457392117,-2.9979117,1,-0.07307907051376682,0.16188732428125177,-1.8219152822853375,4.120599091430765,False
-0.07307907051376682,0.16188732428125177,-1.8219152822853375,4.120599091430765,-0.6721355,0,-0.14971876793006564,0.33405926967931404,-2.0086300472175336,4.503272089979153,True
0.006198832451704526,0.002016122846585773,0.0017050116850384578,0.0026459903291888944,0.24417068,1,0.007883113194095936,-0.001546591862842748,0.08229523147232991,-0.1789384367052064,False
0.007883113194095936,-0.001546591862842748,0.08229523147232991,-0.1789384367052064,2.1492293,1,0.025442273408819324,-0.041477539520895786,0.7937735005710193,-1.8022331454121991,False
0.025442273408819324,-0.041477539520895786,0.7937735005710193,-1.8022331454121991,-1.2034286,1,0.04900014152111623,-0.09362596509874638,0.3868237587239347,-0.8301943714193623,False
0.04900014152111623,-0.09362596509874638,0.3868237587239347,-0.8301943714193623,-2.3593962,1,0.04889836147241643,-0.09187675853666674,-0.38929452247533564,0.8939186942071072,False
0.04889836147241643,-0.09187675853666674,-0.38929452247533564,0.8939186942071072,-1.0865437,1,0.02644097437500995,-0.04277668045563181,-0.733584350489005,1.5621280848960704,False
0.02644097437500995,-0.04277668045563181,-0.733584350489005,1.5621280848960704,-1.0207721,1,-0.009361775403144255,0.03234032546312919,-1.0567847861934911,2.199225314810637,False
-0.009361775403144255,0.03234032546312919,-1.0567847861934911,2.199225314810637,1.5730908,1,-0.040899431939159,0.09401399610903699,-0.5235622760375583,0.9162444167416253,False
-0.040899431939159,0.09401399610903699,-0.5235622760375583,0.9162444167416253,1.7954882,1,-0.050000060396299534,0.10428767442479851,0.06620605164724988,-0.38181282257119614,False
-0.050000060396299534,0.10428767442479851,0.06620605164724988,-0.38181282257119614,1.9584565,1,-0.03464149218177364,0.062088405485935694,0.7008113307650836,-1.7194813428844384,False
-0.03464149218177364,0.062088405485935694,0.7008113307650836,-1.7194813428844384,-1.7725418,1,-0.018786746496678733,0.024253132614001686,0.09474201969775534,-0.20013114439521124,False
-0.018786746496678733,0.024253132614001686,0.09474201969775534,-0.20013114439521124,-0.9972176,1,-0.021718894096981255,0.03243510345779419,-0.2402572675375037,0.5995725648017017,False
-0.021718894096981255,0.03243510345779419,-0.2402572675375037,0.5995725648017017,-1.7372264,1,-0.042858806430076044,0.08304545423230184,-0.8152669608796352,1.9208640551490932,False
-0.042858806430076044,0.08304545423230184,-0.8152669608796352,1.9208640551490932,1.8934056,1,-0.06279513459699775,0.13041114088446149,-0.18524020100886537,0.4795572204207211,False
-0.06279513459699775,0.13041114088446149,-0.18524020100886537,0.4795572204207211,1.6266465,1,-0.059663400673300435,0.12738100191563076,0.34021366426729527,-0.6164532316390925,False
-0.059663400673300435,0.12738100191563076,0.34021366426729527,-0.6164532316390925,-0.13588923,1,-0.047337968179292596,0.10860514024914276,0.27677061290751204,-0.3297940266316924,False
-0.047337968179292596,0.10860514024914276,0.27677061290751204,-0.3297940266316924,-2.8622942,1,-0.05553595322102192,0.14194970792846437,-0.6829767124169156,1.9680522694197045,False
-0.05553595322102192,0.14194970792846437,-0.6829767124169156,1.9680522694197045,-2.927693,0,-0.10204596075982449,0.2649339409381027,-1.6360218713637773,4.152815375313305,True
-0.004647687548921114,-0.004259855763684579,0.007355295295135127,-0.007070238618915536,2.510578,1,0.012349633243299473,-0.04315969637707208,0.8401310148854048,-1.918193879610714,False
0.012349633243299473,-0.04315969637707208,0.8401310148854048,-1.918193879610714,0.17125621,1,0.04686961397116326,-0.12085764445350919,0.8869669715595222,-1.9804154398624738,False
0.04686961397116326,-0.12085764445350919,0.8869669715595222,-1.9804154398624738,-0.26180092,1,0.08053110712151802,-0.1961227969070143,0.7977612417018263,-1.8003853644742254,False
0.08053110712151802,-0.1961227969070143,0.7977612417018263,-1.8003853644742254,-0.8533762,0,0.10693969069618456,-0.25744996473677717,0.5250701381213237,-1.2874597639243963,True
